41,3,209.87,248.06,94.74000000000001,43.370000000000005,1,1,1.0
42,2,0.6,383.3,99.5,84.5,1,1,1.0
42,3,209.91,248.03,94.73999999999998,42.809999999999974,1,1,1.0
43,2,0.6,394.7,75.80000000000001,73.10000000000002,1,1,1.0
43,3,209.96,248.01,94.72999999999999,42.25,1,1,1.0
44,2,0.6,402.3,51.199999999999996,65.5,1,1,1.0
44,3,210.0,247.99,94.74000000000001,41.68000000000001,1,1,1.0
45,3,210.0,248.15,94.74000000000001,41.79999999999998,1,1,1.0
46,3,210.0,248.31,94.74000000000001,41.920000000000016,1,1,1.0
47,3,210.0,248.47,94.74000000000001,42.03,1,1,1.0
48,3,210.0,248.62,94.74000000000001,42.15999999999997,1,1,1.0
49,3,210.0,248.78,94.74000000000001,42.27000000000001,1,1,1.0
50,3,210.0,248.94,94.74000000000001,42.389999999999986,1,1,1.0
51,3,210.0,249.1,94.74000000000001,42.51000000000002,1,1,1.0
51,4,949.9,230.0,10.100000000000023,54.94,1,1,1.0
52,3,210.0,249.26,94.74000000000001,42.620000000000005,1,1,1.0
52,4,947.1,230.0,12.899999999999977,54.94,1,1,1.0
53,3,210.0,249.42,94.74000000000001,42.74000000000004,1,1,1.0
53,4,941.4,228.1,18.600000000000023,56.84,1,1,1.0
54,3,210.0,249.58,94.74000000000001,42.849999999999994,1,1,1.0
54,4,936.7,228.1,23.299999999999955,56.84,1,1,1.0
55,3,210.0,249.74,94.74000000000001,42.96999999999997,1,1,1.0
55,4,932.0,225.3,28.0,64.39999999999998,1,1,1.0
56,3,210.0,249.89,94.74000000000001,43.10000000000002,1,1,1.0
56,4,927.3,225.3,32.700000000000045,64.39999999999998,1,1,1.0
57,3,210.0,250.05,94.74000000000001,43.20999999999998,1,1,1.0
57,4,925.4,225.3,34.60000000000002,67.19999999999999,1,1,1.0
58,3,210.0,250.21,94.74000000000001,43.33000000000001,1,1,1.0
58,4,916.0,224.4,44.0,72.79999999999998,1,1,1.0
59,3,210.0,250.37,94.74000000000001,43.44999999999999,1,1,1.0
59,4,913.2,224.4,46.799999999999955,72.79999999999998,1,1,1.0
60,3,210.0,250.53,94.74000000000001,43.559999999999974,1,1,1.0
60,4,907.5,224.4,52.5,72.79999999999998,1,1,1.0
61,3,210.0,250.69,94.74000000000001,43.68000000000001,1,1,1.0
61,4,902.8,224.4,57.200000000000045,72.79999999999998,1,1,1.0
62,3,210.0,250.85,94.74000000000001,43.78999999999999,1,1,1.0
62,4,897.1,224.4,62.89999999999998,72.79999999999998,1,1,1.0
63,3,210.0,251.01,94.74000000000001,43.910000000000025,1,1,1.0
63,4,889.5,227.2,70.5,72.80000000000001,1,1,1.0
64,3,210.0,251.16,94.74000000000001,44.03999999999999,1,1,1.0
64,4,884.8,227.2,75.20000000000005,78.5,1,1,1.0
65,3,210.0,251.32,94.74000000000001,44.150000000000034,1,1,1.0
65,4,878.2,227.2,81.79999999999995,78.5,1,1,1.0
66,3,210.0,251.48,94.74000000000001,44.27000000000001,1,1,1.0
66,4,874.4,227.2,85.60000000000002,78.5,1,1,1.0
67,3,210.0,251.64,94.74000000000001,44.379999999999995,1,1,1.0
67,4,864.9,227.2,95.10000000000002,78.5,1,1,1.0
68,3,210.0,251.8,94.74000000000001,44.5,1,1,1.0
68,4,859.3,227.2,100.70000000000005,83.19999999999999,1,1,1.0
69,3,210.0,251.55,94.74000000000001,44.75,1,1,1.0
69,4,853.6,227.2,106.39999999999998,83.19999999999999,1,1,1.0
70,3,210.0,251.3,94.74000000000001,45.0,1,1,1.0
70,4,846.0,227.2,114.0,83.19999999999999,1,1,1.0
71,3,210.0,252.0,94.74000000000001,44.30000000000001,1,1,1.0
71,4,837.4,227.2,122.60000000000002,85.10000000000002,1,1,1.0
72,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
72,4,834.6,227.2,125.39999999999998,85.10000000000002,1,1,1.0
73,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
73,4,827.0,227.2,133.0,85.10000000000002,1,1,1.0
73,5,820.11,255.6,21.789999999999964,27.440000000000026,1,1,0.0
74,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
74,4,816.6,229.1,143.39999999999998,87.00000000000003,1,1,1.0
74,5,811.38,255.98,22.56000000000006,28.390000000000015,1,1,0.0
75,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
75,4,812.8,229.1,147.20000000000005,87.00000000000003,1,1,1.0
75,5,802.66,256.36,23.32000000000005,29.329999999999984,1,1,0.0
76,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
76,4,804.3,231.9,155.70000000000005,84.20000000000002,1,1,1.0
76,5,793.94,256.74,24.079999999999927,30.279999999999973,1,1,0.0
77,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
77,4,797.7,231.9,162.29999999999995,89.9,1,1,1.0
77,5,785.22,257.12,24.839999999999918,31.230000000000018,1,1,0.0
78,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
78,4,789.26,232.67,165.39999999999998,91.46000000000001,1,1,1.0
78,5,776.5,257.5,25.600000000000023,32.170000000000016,1,1,0.0
79,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
79,4,780.83,233.45,168.5,93.0,1,1,1.0
79,5,767.78,257.88,26.360000000000014,33.120000000000005,1,1,0.0
79,6,944.21,232.83,14.18999999999994,35.97,1,1,0.0
80,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
80,4,772.39,234.22,171.60000000000002,94.55999999999997,1,1,1.0
80,5,759.06,258.26,27.120000000000005,34.06,1,1,0.0
80,6,938.53,233.59,14.190000000000055,35.97,1,1,0.0
81,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
81,4,763.95,234.99,174.69999999999993,96.12,1,1,1.0
81,5,750.34,258.64,27.879999999999995,35.00999999999999,1,1,0.0
81,6,932.84,234.35,14.18999999999994,35.97,1,1,0.0
82,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
82,4,755.52,235.76,177.80000000000007,97.68,1,1,1.0
82,5,741.62,259.02,28.639999999999986,35.950000000000045,1,1,0.0
82,6,927.16,235.1,14.190000000000055,35.97,1,1,0.0
83,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
83,4,747.08,236.54,180.89999999999998,99.22,1,1,1.0
83,5,732.9,259.4,29.399999999999977,36.900000000000034,1,1,0.0
83,6,921.47,235.86,14.18999999999994,35.96999999999997,1,1,0.0
84,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
84,4,738.65,237.31,183.99,100.77999999999997,1,1,1.0
84,5,721.15,259.78,33.57000000000005,37.28000000000003,1,1,0.0
84,6,915.79,236.62,14.190000000000055,35.96999999999997,1,1,0.0
85,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
85,4,730.21,238.08,187.0999999999999,102.34,1,1,1.0
85,5,709.4,260.16,37.74000000000001,37.65999999999997,1,1,0.0
85,6,910.1,237.38,14.18999999999994,35.97000000000003,1,1,0.0
86,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
86,4,721.77,238.85,190.20000000000005,103.9,1,1,1.0
86,5,697.65,260.54,41.90999999999997,38.039999999999964,1,1,0.0
86,6,904.42,238.14,14.190000000000055,35.97000000000003,1,1,0.0
87,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
87,4,713.34,239.63,193.29999999999995,105.44,1,1,1.0
87,5,685.9,260.92,46.08000000000004,38.41999999999996,1,1,0.0
87,6,898.74,238.89,14.18999999999994,35.97000000000003,1,1,0.0
88,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
88,4,704.9,240.4,196.39999999999998,106.99999999999997,1,1,1.0
88,5,674.15,261.3,50.25,38.80000000000001,1,1,0.0
88,6,893.05,239.65,14.190000000000055,35.97,1,1,0.0
89,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
89,4,692.97,241.06,201.41999999999996,108.89999999999998,1,1,1.0
89,5,662.4,261.68,54.42000000000007,39.18000000000001,1,1,0.0
89,6,887.37,240.41,14.18999999999994,35.97,1,1,0.0
90,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
90,4,681.04,241.72,206.44000000000005,110.79999999999998,1,1,1.0
90,5,650.65,262.06,58.59000000000003,39.56,1,1,0.0
90,6,876.38,240.98,17.5,34.54999999999998,1,1,0.0
91,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
91,4,669.11,242.38,211.46000000000004,112.69999999999999,1,1,1.0
91,5,638.9,262.44,62.75999999999999,39.94,1,1,0.0
91,6,865.39,241.55,20.82000000000005,33.129999999999995,1,1,0.0
92,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
92,4,657.18,243.04,216.48000000000002,114.6,1,1,1.0
92,5,627.15,262.82,66.93000000000006,40.31999999999999,1,1,0.0
92,6,854.41,242.12,24.129999999999995,31.71999999999997,1,1,0.0
93,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
93,4,645.25,243.7,221.5,116.5,1,1,1.0
93,5,615.4,263.2,71.10000000000002,40.69999999999999,1,1,0.0
93,6,843.42,242.69,27.440000000000055,30.30000000000001,1,1,0.0
94,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
94,4,633.32,244.36,226.51999999999998,118.39999999999998,1,1,1.0
94,5,602.14,263.58,73.94000000000005,40.99000000000001,1,1,0.0
94,6,832.43,243.25,30.760000000000105,28.889999999999986,1,1,0.0
95,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
95,4,621.39,245.02,231.53999999999996,120.29999999999998,1,1,1.0
95,5,588.88,263.96,76.77999999999997,41.28000000000003,1,1,0.0
95,6,821.45,243.82,34.069999999999936,27.470000000000027,1,1,0.0
96,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
96,4,609.46,245.68,236.55999999999995,122.19999999999999,1,1,1.0
96,5,575.62,264.34,79.62,41.57000000000005,1,1,0.0
96,6,810.46,244.39,37.379999999999995,26.05000000000001,1,1,0.0
97,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
97,4,597.53,246.34,241.58000000000004,124.1,1,1,1.0
97,5,562.36,264.72,82.46000000000004,41.85999999999996,1,1,0.0
97,6,799.47,244.96,40.69999999999993,24.640000000000015,1,1,0.0
98,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
98,4,585.6,247.0,246.60000000000002,126.0,1,1,1.0
98,5,549.1,265.1,85.29999999999995,42.14999999999998,1,1,0.0
98,6,788.49,245.53,44.0,23.22,1,1,0.0
99,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
99,4,572.72,247.56,250.57999999999993,128.27999999999997,1,1,1.0
99,5,535.84,265.48,88.13999999999999,42.44,1,1,0.0
99,6,777.5,246.1,47.32000000000005,21.799999999999983,1,1,0.0
100,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
100,4,559.84,248.12,254.55999999999995,130.56,1,1,1.0
100,5,522.58,265.86,90.9799999999999,42.72999999999996,1,1,0.0
100,6,763.82,247.05,50.66999999999996,21.620000000000005,1,1,0.0
101,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
101,4,546.96,248.68,258.53999999999996,132.83999999999997,1,1,1.0
101,5,509.32,266.24,93.82,43.01999999999998,1,1,0.0
101,6,750.14,248.0,54.02999999999997,21.430000000000007,1,1,0.0
102,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
102,4,534.08,249.24,262.52,135.12,1,1,1.0
102,5,496.06,266.62,96.66000000000003,43.31,1,1,0.0
102,6,736.46,248.95,57.379999999999995,21.25,1,1,0.0
103,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
103,4,521.2,249.8,266.5,137.39999999999998,1,1,1.0
103,5,482.8,267.0,99.49999999999994,43.60000000000002,1,1,0.0
103,6,722.78,249.9,60.73000000000002,21.07000000000002,1,1,0.0
104,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
104,4,505.19,252.45,272.66,139.68,1,1,1.0
104,5,468.59,267.66,100.92000000000002,43.599999999999966,1,1,0.0
104,6,709.1,250.85,64.07999999999993,20.880000000000024,1,1,0.0
104,7,949.89,235.67,9.480000000000018,29.370000000000033,1,1,1.0
105,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
105,4,489.18,255.1,278.82,141.96,1,1,1.0
105,5,454.38,268.32,102.34000000000003,43.60000000000002,1,1,0.0
105,6,700.6,251.8,62.25999999999999,20.69999999999999,1,1,0.0
105,7,946.1,228.1,13.269999999999982,36.940000000000026,1,1,1.0
106,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
106,4,473.17,257.75,284.97999999999996,144.24,1,1,1.0
106,5,440.17,268.98,103.75999999999993,43.599999999999966,1,1,0.0
106,6,688.35,252.75,64.17999999999995,21.69999999999999,1,1,0.0
106,7,938.5,216.7,20.870000000000005,48.34000000000003,1,1,1.0
107,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
107,4,457.16,260.4,291.13999999999993,146.52000000000004,1,1,1.0
107,5,425.96,269.64,105.18,43.60000000000002,1,1,1.0
107,6,676.1,253.7,66.10000000000002,22.69999999999999,1,1,0.0
107,7,937.6,212.0,21.769999999999982,56.80000000000001,1,1,1.0
108,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
108,4,441.15,263.05,297.30000000000007,148.8,1,1,1.0
108,5,411.75,270.3,106.60000000000002,43.599999999999966,1,1,1.0
108,6,662.85,254.65,69.01999999999998,22.24999999999997,1,1,0.0
108,7,933.8,213.9,25.57000000000005,54.900000000000006,1,1,1.0
109,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
109,4,425.14,265.7,303.46000000000004,151.07999999999998,1,1,1.0
109,5,397.54,270.96,108.01999999999998,43.60000000000002,1,1,1.0
109,6,649.6,255.6,71.94999999999993,21.799999999999983,1,1,0.0
109,7,930.0,213.9,29.370000000000005,54.900000000000006,1,1,1.0
110,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
110,4,409.13,268.35,309.62,153.35999999999996,1,1,1.0
110,5,383.33,271.62,109.44,43.60000000000002,1,1,1.0
110,6,627.8,254.7,84.30000000000007,24.600000000000023,1,1,0.0
110,7,926.2,212.0,33.16999999999996,56.80000000000001,1,1,1.0
111,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
111,4,393.12,271.0,315.78,155.64,1,1,1.0
111,5,369.12,272.28,110.86000000000001,43.60000000000002,1,1,1.0
111,6,612.6,256.6,90.0,22.69999999999999,1,1,0.0
111,7,919.6,211.1,39.76999999999998,57.70000000000002,1,1,1.0
112,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
112,4,377.11,273.65,321.93999999999994,157.92000000000002,1,1,1.0
112,5,354.91,272.94,112.27999999999997,43.60000000000002,1,1,1.0
112,6,598.4,256.6,92.80000000000007,22.69999999999999,1,1,0.0
112,7,915.8,211.1,43.57000000000005,57.70000000000002,1,1,1.0
113,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
113,4,361.1,276.3,328.1,160.2,1,1,1.0
113,5,340.7,273.6,113.69999999999999,43.599999999999966,1,1,1.0
113,6,580.4,256.6,94.70000000000005,31.19999999999999,1,1,0.0
113,7,910.1,210.15,49.26999999999998,59.54999999999998,1,1,1.0
114,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
114,4,342.2,281.0,335.59999999999997,155.5,1,1,1.0
114,5,331.2,274.5,108.94999999999999,42.69999999999999,1,1,1.0
114,6,566.2,256.6,98.5,31.19999999999999,1,1,0.0
114,7,906.8,210.15,52.57000000000005,59.54999999999998,1,1,1.0
115,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
115,4,319.5,281.0,358.29999999999995,159.3,1,1,1.0
115,5,314.1,276.4,109.89999999999998,40.80000000000001,1,1,1.0
115,6,556.75,257.05,95.64999999999998,30.75,1,1,0.0
115,7,903.5,210.15,55.870000000000005,59.54999999999998,1,1,1.0
116,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
116,4,306.2,281.0,349.8,159.3,1,1,1.0
116,5,299.9,277.3,113.70000000000005,39.89999999999998,1,1,1.0
116,6,547.3,257.5,92.80000000000007,30.30000000000001,1,1,0.0
116,7,897.8,210.15,61.57000000000005,61.45000000000002,1,1,1.0
117,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
117,4,284.4,281.0,361.20000000000005,164.0,1,1,1.0
117,5,282.8,280.1,113.69999999999999,37.099999999999966,1,1,1.0
117,6,531.97,258.19,94.77999999999997,31.930000000000007,1,1,0.0
117,7,892.29,210.93,63.72000000000003,61.70999999999998,1,1,1.0
118,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
118,4,260.62,283.37,372.95000000000005,168.74,1,1,1.0
118,5,265.84,281.43,115.03000000000003,38.04000000000002,1,1,1.0
118,6,516.65,258.88,96.75999999999999,33.56,1,1,0.0
118,7,886.78,211.71,65.86000000000001,61.96000000000001,1,1,1.0
119,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
119,4,236.85,285.73,384.69999999999993,173.47999999999996,1,1,1.0
119,5,248.88,282.76,116.36000000000001,38.99000000000001,1,1,1.0
119,6,501.32,259.57,98.73999999999995,35.18000000000001,1,1,0.0
119,7,881.27,212.48,68.00999999999999,62.22999999999999,1,1,1.0
120,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
120,4,213.07,288.1,396.45,178.21999999999997,1,1,1.0
120,5,231.93,284.09,117.68,39.93000000000001,1,1,1.0
120,6,485.99,260.26,100.73000000000002,36.81,1,1,0.0
120,7,875.76,213.26,70.15999999999997,62.49000000000001,1,1,1.0
121,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
121,4,189.29,290.46,408.20000000000005,182.96000000000004,1,1,1.0
121,5,214.97,285.42,119.01000000000002,40.879999999999995,1,1,1.0
121,6,470.66,260.95,102.70999999999998,38.44,1,1,0.0
121,7,870.25,214.04,72.30999999999995,62.73999999999998,1,1,1.0
122,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
122,4,165.51,292.83,419.95000000000005,187.7,1,1,1.0
122,5,198.01,286.75,120.34000000000003,41.81999999999999,1,1,1.0
122,6,455.34,261.65,104.69,40.06,1,1,0.0
122,7,864.75,214.81,74.45000000000005,63.00999999999999,1,1,1.0
123,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
123,4,141.74,295.19,431.70000000000005,192.44,1,1,1.0
123,5,181.05,288.08,121.67000000000002,42.75999999999999,1,1,1.0
123,6,440.01,262.34,106.66999999999996,41.69,1,1,0.0
123,7,859.24,215.59,76.60000000000002,63.26000000000002,1,1,1.0
124,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
124,4,117.96,297.56,443.45,197.18,1,1,1.0
124,5,164.09,289.41,122.99999999999997,43.70999999999998,1,1,1.0
124,6,424.68,263.03,108.66000000000003,43.32000000000005,1,1,1.0
124,7,853.73,216.37,78.75,63.51999999999998,1,1,1.0
125,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
125,4,94.18,299.93,455.2,201.92000000000002,1,1,1.0
125,5,147.14,290.74,124.32,44.64999999999998,1,1,1.0
125,6,409.35,263.72,110.63999999999999,44.94,1,1,1.0
125,7,848.22,217.15,80.89999999999998,63.78,1,1,1.0
126,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
126,4,70.4,302.29,466.95000000000005,206.65999999999997,1,1,1.0
126,5,130.18,292.07,125.65,45.59000000000003,1,1,1.0
126,6,394.03,264.41,112.62,46.56999999999999,1,1,1.0
126,7,842.71,217.92,83.04999999999995,64.03999999999999,1,1,1.0
127,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
127,4,46.63,304.66,478.70000000000005,211.39999999999992,1,1,1.0
127,5,113.22,293.4,126.97999999999999,46.54000000000002,1,1,1.0
127,6,378.7,265.1,114.60000000000002,48.19999999999999,1,1,1.0
127,7,837.2,218.7,85.19999999999993,64.30000000000001,1,1,1.0
128,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
128,4,39.97,308.07,467.91999999999996,211.32,1,1,1.0
128,5,97.16,294.83,125.70000000000002,46.920000000000016,1,1,1.0
128,6,362.6,266.33,116.38999999999999,48.58000000000004,1,1,1.0
128,7,830.44,219.17,86.27999999999997,64.87000000000003,1,1,1.0
129,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
129,4,33.3,311.49,457.15999999999997,211.24,1,1,1.0
129,5,81.1,296.26,124.42000000000002,47.30000000000001,1,1,1.0
129,6,346.49,267.56,118.19,48.95999999999998,1,1,1.0
129,7,823.69,219.64,87.34999999999991,65.44,1,1,1.0
130,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
130,4,26.64,314.9,446.39,211.15999999999997,1,1,1.0
130,5,65.04,297.69,123.14,47.670000000000016,1,1,1.0
130,6,330.38,268.79,119.99000000000001,49.339999999999975,1,1,1.0
130,7,816.93,220.11,88.43000000000006,66.01999999999998,1,1,1.0
131,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
131,4,19.98,318.31,435.62,211.08999999999997,1,1,1.0
